Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WM,XN,YN,ZY,AAN,ABY,ACN,ADN,AEN,AFY,AGN,AHN,Engineer
Female,19-22,EYes,FMay be,GNo,HNo,IN,JM,KY,LY,MN,NM,OY,PM,QM,RM,SN,TM,UN,VM,WN,XM,YM,ZY,AAY,ABY,ACM,ADN,AEN,AFY,AGY,AHN,Student
Male,23-30,ENo,FYes,GMay be,HMay be,IYes,JN,KM,LN,MN,NY,OY,PN,QN,RY,SN,TN,UM,VN,WN,XM,YM,ZY,AAY,ABN,ACN,ADY,AEY,AFY,AGY,AHN,Student
Male,14-18,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGY,AHN,Engineer
Female,19-22,EYes,FMay be,GYes,HMay be,IM,JM,KY,LY,MN,NY,OY,PN,QN,RY,SM,TM,UM,VM,WM,XM,YM,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGY,AHY,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JN,KN,LN,MY,NM,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAN,ABY,ACN,ADN,AEY,AFN,AGN,AHN,Student
Female,23-30,EYes,FNo,GNo,HNo,IM,JN,KY,LN,MN,NM,OY,PN,QN,RY,SN,TM,UM,VN,WN,XM,YM,ZY,AAY,ABY,ACM,ADY,AEM,AFM,AGN,AHY,Student
Male,19-22,EMaybe,FNo,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QM,RM,SN,TN,UN,VN,WN,XY,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,ENo,FNo,GYes,HNo,IN,JM,KN,LN,MY,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM,YY,ZY,AAN,ABM,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JN,KY,LM,MN,NY,OY,PN,QN,RM,SY,TN,UM,VY,WN,XN,YN,ZY,AAY,ABM,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SM,TY,UY,VN,WN,XM,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FNo,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JY,KM,LN,MN,NN,OY,PN,QN,RY,SY,TM,UN,VN,WN,XN,YN,ZY,AAY,ABM,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HMay be,IN,JN,KM,LN,MY,NN,OY,PN,QY,RY,SN,TY,UN,VN,WN,XY,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IYes,JY,KY,LN,MY,NY,OM,PY,QY,RY,SN,TY,UY,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FYes,GMay be,HYes,IM,JM,KY,LN,MN,NN,OY,PM,QN,RM,SN,TN,UM,VY,WY,XN,YN,ZY,AAN,ABM,ACM,ADY,AEN,AFN,AGN,AHN,Student
Male,19-22,EMaybe,FYes,GMay be,HNo,IN,JM,KY,LY,MY,NM,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABM,ACN,ADN,AEY,AFM,AGN,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NM,OY,PN,QN,RY,SN,TN,UN,VM,WY,XN,YN,ZY,AAY,ABM,ACM,ADY,AEY,AFY,AGN,AHY,Student
Female,23-30,EYes,FMay be,GMay be,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RM,SY,TN,UN,VY,WM,XN,YM,ZY,AAM,ABY,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IM,JM,KM,LY,MN,NM,ON,PN,QY,RY,SY,TY,UY,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HYes,IM,JM,KY,LN,MN,NM,OY,PY,QN,RM,SM,TY,UN,VY,WM,XM,YN,ZY,AAN,ABY,ACM,ADY,AEN,AFY,AGN,AHM,Student
Female,19-22,EYes,FYes,GYes,HYes,IM,JM,KY,LY,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WY,XY,YY,ZY,AAM,ABY,ACY,ADN,AEN,AFY,AGM,AHM,Student
Male,23-30,EYes,FNo,GYes,HYes,IYes,JN,KY,LN,MN,NN,ON,PN,QN,RN,SN,TY,UY,VN,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IM,JM,KY,LN,MN,NY,OY,PY,QM,RY,SN,TM,UY,VN,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FMay be,GYes,HNo,IN,JM,KY,LN,MM,NY,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFM,AGM,AHN,Student
Male,19-22,EYes,FMay be,GNo,HNo,IN,JM,KY,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JN,KY,LN,MN,NY,OY,PN,QM,RY,SN,TN,UN,VM,WN,XN,YM,ZY,AAY,ABM,ACM,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IM,JM,KY,LN,MM,NN,OY,PN,QN,RY,SN,TM,UY,VY,WN,XM,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GMay be,HNo,IN,JN,KY,LY,MM,NY,OY,PY,QY,RY,SN,TY,UY,VY,WN,XY,YN,ZM,AAY,ABM,ACY,ADY,AEN,AFY,AGN,AHM,Student
Female,19-22,EYes,FNo,GYes,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KN,LN,MN,NN,OM,PN,QY,RY,SN,TY,UY,VN,WN,XY,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RM,SN,TM,UM,VY,WN,XY,YN,ZY,AAY,ABY,ACM,ADY,AEY,AFM,AGY,AHM,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JY,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHN,Student
Male,14-18,EYes,FYes,GMay be,HMay be,IN,JN,KY,LY,MN,NN,OM,PN,QM,RN,SN,TM,UN,VN,WM,XM,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHM,Student
Male,23-30,ENo,FMay be,GMay be,HNo,IN,JM,KM,LN,MN,NM,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN,YN,ZY,AAN,ABM,ACN,ADY,AEN,AFY,AGM,AHN,Student
Male,19-22,ENo,FNo,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QM,RY,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGM,AHN,Student
Male,23-30,EMaybe,FNo,GYes,HYes,IN,JN,KY,LY,MM,NY,OY,PY,QM,RY,SN,TY,UY,VY,WN,XY,YY,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KM,LN,MN,NY,OY,PY,QM,RN,SN,TM,UY,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHY,Student
Male,19-22,EYes,FYes,GYes,HMay be,IYes,JM,KY,LN,MM,NN,ON,PN,QM,RY,SN,TY,UY,VM,WY,XM,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHY,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NM,ON,PN,QN,RY,SN,TN,UM,VY,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGM,AHN,Student
Female,19-22,EYes,FYes,GNo,HNo,IM,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN,YM,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGY,AHN,Student
Female,19-22,EYes,FNo,GYes,HNo,IM,JY,KY,LN,MN,NM,OY,PN,QN,RY,SY,TN,UN,VY,WN,XY,YN,ZY,AAY,ABM,ACN,ADY,AEN,AFY,AGM,AHN,Student
Male,19-22,EMaybe,FYes,GMay be,HNo,IN,JN,KM,LN,MY,NN,OY,PN,QN,RN,SN,TN,UM,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,23-30,EYes,FMay be,GNo,HNo,IN,JN,KY,LY,MN,NM,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Female,23-30,ENo,FYes,GNo,HNo,IYes,JN,KM,LN,MN,NM,OY,PN,QN,RM,SM,TN,UN,VM,WM,XM,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFM,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LY,MN,NN,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAN,ABY,ACN,ADY,AEN,AFM,AGY,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFN,AGN,AHN,Student
Male,19-22,EMaybe,FYes,GYes,HNo,IN,JN,KY,LY,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IM,JN,KY,LY,MN,NM,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,23-30,EYes,FNo,GNo,HNo,IM,JM,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WY,XN,YY,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HYes,IN,JM,KY,LY,MN,NM,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EMaybe,FMay be,GYes,HNo,IN,JN,KN,LN,MN,NN,ON,PY,QN,RM,SM,TM,UM,VM,WY,XY,YN,ZY,AAN,ABN,ACM,ADM,AEM,AFN,AGN,AHM,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JN,KM,LN,MN,NY,OY,PN,QN,RM,SM,TN,UY,VM,WY,XN,YN,ZM,AAY,ABN,ACY,ADY,AEY,AFN,AGY,AHN,Student
Male,19-22,EYes,FNo,GNo,HMay be,IM,JY,KY,LN,MN,NY,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN,YM,ZY,AAY,ABY,ACN,ADN,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FYes,GNo,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QN,RM,SN,TN,UM,VM,WM,XY,YN,ZY,AAN,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IM,JM,KY,LN,MN,NY,OY,PN,QM,RY,SN,TY,UM,VM,WN,XM,YY,ZY,AAM,ABY,ACM,ADY,AEY,AFY,AGY,AHM,Student
Male,31-50,EYes,FNo,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PY,QY,RY,SY,TY,UY,VY,WN,XN,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EMaybe,FYes,GNo,HYes,IYes,JY,KY,LY,MY,NN,ON,PY,QY,RN,SY,TY,UY,VN,WY,XY,YY,ZN,AAN,ABN,ACN,ADN,AEN,AFN,AGN,AHY,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LY,MN,NY,OY,PM,QM,RM,SN,TY,UM,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHY,Student
Male,19-22,EYes,FNo,GYes,HYes,IYes,JN,KY,LN,MN,NY,OY,PY,QM,RY,SM,TN,UY,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHM,Student
Male,19-22,EMaybe,FYes,GMay be,HNo,IN,JN,KY,LM,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM,YM,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGY,AHN,Student
Female,19-22,ENo,FNo,GNo,HNo,IN,JM,KY,LN,MY,NY,OY,PN,QN,RY,SY,TN,UM,VY,WN,XM,YN,ZY,AAN,ABY,ACY,ADY,AEN,AFN,AGY,AHN,Student
Male,19-22,EMaybe,FMay be,GYes,HNo,IM,JN,KY,LY,MN,NY,OY,PN,QY,RY,SN,TY,UY,VY,WY,XY,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHY,Student
Male,19-22,EYes,FNo,GYes,HYes,IN,JN,KM,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XM,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HYes,IN,JM,KY,LN,MM,NM,OY,PN,QY,RY,SY,TM,UN,VM,WY,XN,YY,ZM,AAN,ABN,ACY,ADY,AEY,AFY,AGM,AHM,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JN,KY,LN,MY,NN,OY,PN,QN,RN,SY,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFN,AGN,AHN,Student
Female,23-30,EYes,FNo,GYes,HNo,IN,JY,KY,LM,MY,NM,OY,PN,QN,RY,SY,TN,UN,VM,WM,XY,YN,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FNo,GNo,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EMaybe,FNo,GYes,HNo,IN,JM,KY,LN,MN,NY,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN,YY,ZY,AAN,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IN,JN,KY,LM,MN,NN,OY,PY,QM,RY,SN,TY,UY,VN,WN,XM,YN,ZY,AAY,ABN,ACY,ADM,AEY,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IM,JY,KY,LY,MN,NN,OY,PN,QY,RY,SY,TN,UN,VY,WN,XN,YY,ZY,AAN,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JM,KY,LN,MN,NM,OY,PY,QM,RY,SN,TM,UM,VY,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JN,KM,LN,MN,NM,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,ENo,FYes,GNo,HNo,IYes,JN,KY,LY,MN,NN,ON,PY,QM,RY,SN,TY,UM,VN,WY,XY,YY,ZY,AAN,ABY,ACN,ADN,AEN,AFY,AGM,AHY,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JM,KY,LY,MN,NY,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GYes,HNo,IN,JN,KY,LY,MN,NN,OY,PN,QN,RN,SN,TN,UN,VN,WY,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,ENo,FNo,GNo,HNo,IN,JN,KY,LN,MN,NY,ON,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACN,ADN,AEN,AFM,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JM,KY,LY,MN,NY,OY,PN,QN,RM,SM,TN,UN,VY,WY,XN,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EMaybe,FMay be,GNo,HNo,IN,JN,KY,LN,MN,NN,ON,PY,QY,RM,SN,TY,UY,VM,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFN,AGN,AHY,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JN,KY,LY,MN,NN,ON,PY,QN,RY,SN,TY,UY,VY,WY,XY,YY,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGY,AHY,Student
Male,23-30,EYes,FMay be,GMay be,HNo,IN,JM,KN,LN,MM,NN,OY,PN,QN,RY,SY,TN,UN,VM,WY,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFN,AGY,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JN,KY,LY,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAN,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IM,JY,KY,LN,MN,NM,ON,PM,QN,RN,SN,TY,UM,VY,WM,XY,YY,ZY,AAM,ABM,ACY,ADY,AEM,AFM,AGN,AHM,Student
Male,23-30,EYes,FYes,GYes,HNo,IM,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHY,Student
Female,19-22,EYes,FNo,GNo,HNo,IN,JM,KN,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN,YM,ZY,AAY,ABN,ACY,ADM,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HYes,IYes,JN,KM,LN,MY,NN,OY,PN,QN,RY,SN,TN,UN,VY,WY,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,,Student
Female,19-22,EMaybe,FMay be,GNo,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RM,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEN,AFM,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JY,KY,LY,MN,NY,OY,PY,QN,RY,SN,TY,UY,VY,WN,XN,YM,ZY,AAN,ABY,ACN,ADN,AEM,AFY,AGY,AHM,Student
Male,23-30,EYes,FYes,GYes,HMay be,IM,JM,KY,LY,MN,NN,OY,PN,QN,RM,SN,TN,UN,VM,WN,XY,YM,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGN,AHM,Student
Male,19-22,ENo,FNo,GMay be,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RY,SN,TY,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGM,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JY,KY,LY,MN,NY,OY,PN,QY,RY,SN,TY,UY,VY,WY,XY,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NY,ON,PY,QM,RM,SN,TM,UY,VN,WN,XM,YN,ZY,AAN,ABY,ACY,ADN,AEY,AFY,AGY,AHM,Student
Male,19-22,EYes,FYes,GNo,HYes,IYes,JN,KY,LN,MY,NY,OM,PY,QY,RY,SN,TM,UN,VY,WN,XY,YY,ZY,AAY,ABN,ACN,ADN,AEY,AFY,AGY,AHM,Student
Male,23-30,EMaybe,FNo,GNo,HNo,IN,JN,KY,LN,MY,NN,OM,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABM,ACY,ADY,AEM,AFY,AGY,AHN,Student
Male,23-30,EMaybe,FYes,GYes,HNo,IN,JN,KY,LN,MN,NM,OM,PM,QM,RN,SN,TY,UM,VM,WM,XM,YN,ZY,AAY,ABY,ACY,ADN,AEM,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KN,LN,MN,NY,OY,PY,QN,RM,SN,TY,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JM,KM,LY,MN,NY,OM,PN,QM,RM,SN,TM,UN,VY,WN,XM,YN,ZY,AAY,ABM,ACY,ADY,AEM,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GYes,HYes,IYes,JN,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAN,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NM,ON,PY,QY,RM,SN,TY,UM,VM,WN,XY,YN,ZM,AAN,ABY,ACN,ADN,AEN,AFN,AGY,AHY,Student
Female,19-22,EYes,FNo,GYes,HNo,IN,JM,KY,LM,MN,NY,OY,PM,QN,RM,SN,TN,UN,VN,WN,XY,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGN,AHN,Student
Female,23-30,EYes,FYes,GNo,HNo,IN,JN,KM,LM,MN,NN,OY,PY,QN,RN,SN,TY,UN,VN,WN,XN,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LY,MN,NN,OY,PN,QN,RN,SN,TM,UM,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,23-30,EYes,FMay be,GYes,HNo,IN,JN,KY,LM,MN,NN,OM,PY,QY,RN,SN,TY,UY,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGN,AHM,Student
Female,19-22,EYes,FYes,GNo,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QN,RM,SM,TN,UY,VY,WN,XN,YN,ZY,AAY,ABY,ACM,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IM,JM,KM,LN,MN,NY,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHM,Student
Female,19-22,EMaybe,FMay be,GYes,HNo,IM,JM,KY,LN,MN,NM,OY,PN,QN,RY,SM,TN,UY,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EMaybe,FNo,GYes,HNo,IM,JM,KM,LN,MN,NN,OY,PN,QN,RY,SY,TN,UY,VY,WN,XM,YM,ZM,AAN,ABN,ACY,ADY,AEY,AFM,AGY,AHN,Student
Female,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,ON,PN,QN,RN,SN,TN,UN,VY,WN,XY,YY,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGN,AHN,Student
Female,19-22,EMaybe,FNo,GMay be,HNo,IN,JY,KM,LN,MM,NY,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABM,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HMay be,IYes,JM,KY,LY,MN,NM,OY,PY,QY,RY,SY,TY,UY,VM,WN,XY,YY,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,ON,PN,QY,RY,SN,TY,UM,VM,WM,XY,YM,ZN,AAY,ABY,ACY,ADY,AEM,AFM,AGM,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PY,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZM,AAY,ABN,ACN,ADY,AEY,AFY,AGN,AHN,Student
