Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WM,XN,YN,ZY,AAN,ABY,ACN,ADN,AEN,AFY,AGN,AHN,Engineer
Female,19-22,EMaybe,FNo,GYes,HNo,IM,JY,KY,LY,MN,NY,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YM,ZY,AAN,ABY,ACN,ADY,AEY,AFM,AGY,AHN,Student
Female,23-30,EYes,FYes,GYes,HMay be,IM,JM,KY,LN,MN,NN,OY,PN,QY,RN,SY,TN,UN,VY,WN,XM,YY,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FNo,GYes,HYes,IYes,JN,KY,LY,MN,NY,ON,PY,QY,RY,SN,TY,UY,VY,WY,XY,YY,ZY,AAN,ABY,ACY,ADN,AEY,AFY,AGN,AHY,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JY,KY,LN,MN,NM,OY,PN,QY,RY,SN,TN,UN,VY,WY,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JY,KY,LY,MY,NN,OY,PY,QN,RY,SM,TY,UY,VY,WY,XY,YY,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHY,Student
Female,19-22,EMaybe,FYes,GNo,HNo,IN,JN,KM,LN,MN,NN,ON,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LY,MN,NN,OM,PN,QM,RM,SN,TM,UY,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JM,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN,YN,ZY,AAN,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Male,19-22,EMaybe,FYes,GYes,HNo,IM,JN,KY,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RM,SN,TN,UN,VM,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFN,AGY,AHN,Student
Female,19-22,EYes,FYes,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RM,SY,TN,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAM,ABY,ACM,ADY,AEN,AFM,AGN,AHN,Student
Female,23-30,EYes,FNo,GYes,HNo,IM,JM,KY,LY,MN,NM,OY,PN,QM,RM,SN,TM,UY,VM,WM,XN,YN,ZY,AAY,ABN,ACN,ADY,AEY,AFY,AGN,AHM,Student
Female,19-22,EYes,FYes,GYes,HNo,IYes,JN,KY,LY,MN,NN,OY,PY,QN,RY,SN,TY,UN,VY,WN,XY,YY,ZY,AAN,ABY,ACN,ADN,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GYes,HNo,IM,JN,KN,LN,MN,NY,OY,PN,QM,RY,SN,TY,UY,VY,WM,XM,YN,ZY,AAY,ABN,ACM,ADM,AEY,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GYes,HYes,IYes,JY,KY,LN,MY,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XY,YY,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QN,RY,SN,TY,UN,VY,WN,XY,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NN,OY,PM,QY,RY,SN,TM,UM,VM,WN,XY,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGY,AHM,Student
Female,19-22,EYes,FYes,GYes,HYes,IN,JN,KY,LN,MN,NY,OY,PY,QN,RN,SN,TN,UN,VY,WN,XN,YY,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IM,JM,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEM,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OM,PN,QN,RY,SN,TM,UN,VM,WM,XN,YN,ZY,AAY,ABM,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JM,KN,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GNo,HMay be,IN,JN,KY,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WM,XN,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IM,JN,KY,LY,MM,NY,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFN,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JN,KY,LN,MN,NN,ON,PY,QN,RY,SY,TY,UN,VN,WN,XM,YN,ZN,AAY,ABN,ACY,ADN,AEN,AFN,AGY,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KY,LY,MM,NN,OY,PN,QN,RN,SN,TN,UN,VN,WN,XY,YN,ZM,AAM,ABN,ACN,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GNo,HNo,IN,JM,KY,LN,MN,NN,OY,PY,QN,RM,SN,TY,UM,VY,WN,XY,YN,ZN,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UY,VN,WN,XM,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFY,AGN,AHN,Student
Female,23-30,EYes,FYes,GYes,HYes,IYes,JN,KM,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JY,KM,LY,MY,NN,OY,PM,QN,RY,SY,TN,UM,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IM,JM,KM,LM,MN,NY,OY,PN,QM,RM,SM,TM,UM,VN,WN,XM,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGM,AHM,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JY,KY,LY,MN,NN,OY,PN,QY,RY,SY,TN,UN,VM,WY,XN,YY,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHM,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OM,PY,QY,RN,SN,TY,UM,VY,WN,XM,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGY,AHN,Engineer
Male,19-22,EYes,FYes,GMay be,HNo,IM,JM,KM,LN,MN,NN,OM,PN,QM,RY,SN,TM,UY,VM,WN,XM,YN,ZY,AAY,ABM,ACY,ADY,AEM,AFY,AGY,AHN,Student
Female,23-30,EYes,FNo,GYes,HNo,IN,JM,KY,LY,MY,NN,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN,YM,ZY,AAN,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JM,KM,LY,MN,NN,OY,PN,QN,RY,SN,TM,UN,VY,WN,XM,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFN,AGY,AHM,Student
Male,19-22,EYes,FNo,GYes,HNo,IM,JY,KM,LN,MN,NY,OY,PN,QN,RY,SM,TN,UM,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JY,KN,LN,MN,NY,OY,PN,QN,RM,SY,TN,UM,VM,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEM,AFM,AGY,AHN,Student
Female,19-22,EYes,FYes,GMay be,HMay be,IN,JN,KY,LN,MN,NN,OY,PN,QY,RY,SN,TN,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FMay be,GYes,HMay be,IYes,JM,KY,LY,MN,NY,OY,PM,QY,RM,SN,TM,UN,VM,WN,XM,YM,ZY,AAY,ABY,ACM,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KN,LN,MN,NM,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RN,SN,TN,UN,VN,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HMay be,IN,JM,KY,LY,MN,NY,OY,PN,QM,RY,SY,TY,UM,VM,WY,XM,YN,ZM,AAY,ABN,ACY,ADN,AEY,AFY,AGN,AHY,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QY,RN,SN,TN,UY,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IM,JM,KY,LN,MN,NY,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YM,ZM,AAY,ABY,ACM,ADY,AEY,AFY,AGY,AHN,Student
Female,19-22,EYes,FNo,GMay be,HYes,IM,JY,KY,LN,MY,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IYes,JN,KY,LY,MY,NN,OY,PN,QN,RY,SY,TN,UY,VY,WN,XN,YY,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IM,JY,KN,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACN,ADN,AEY,AFY,AGN,AHN,Student
Female,19-22,EMaybe,FNo,GNo,HNo,IN,JY,KN,LN,MN,NN,OY,PN,QM,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAN,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Female,23-30,EYes,FNo,GNo,HNo,IYes,JM,KY,LY,MN,NY,OY,PY,QN,RY,SN,TN,UN,VY,WN,XY,YY,ZY,AAY,ABN,ACM,ADY,AEN,AFY,AGN,AHY,Student
Male,19-22,EMaybe,FNo,GMay be,HNo,IN,JN,KN,LN,MN,NN,OY,PN,QN,RY,SY,TN,UM,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GMay be,HNo,IYes,JY,KY,LY,MN,NN,OY,PN,QY,RY,SY,TN,UN,VY,WY,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHY,Student
Female,23-30,ENo,FNo,GYes,HYes,IM,JM,KY,LY,MN,NM,OY,PN,QN,RM,SN,TM,UM,VM,WN,XM,YM,ZY,AAM,ABY,ACY,ADY,AEY,AFY,AGN,AHM,Student
Male,19-22,ENo,FNo,GNo,HMay be,IM,JM,KY,LY,MY,NY,OY,PY,QN,RY,SN,TN,UM,VM,WN,XY,YN,ZM,AAM,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,EMaybe,FNo,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QN,RM,SM,TM,UN,VY,WN,XM,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EMaybe,FMay be,GMay be,HMay be,IM,JM,KY,LM,MN,NM,OM,PM,QM,RM,SN,TM,UM,VM,WM,XM,YM,ZM,AAY,ABN,ACN,ADM,AEY,AFM,AGN,AHM,Student
Female,19-22,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MM,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZN,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,ENo,FMay be,GYes,HNo,IM,JN,KY,LY,MN,NY,OY,PY,QN,RM,SN,TM,UY,VY,WN,XY,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JM,KN,LN,MY,NN,OY,PN,QN,RM,SY,TN,UM,VY,WN,XN,YN,ZY,AAN,ABY,ACN,ADY,AEN,AFM,AGY,AHN,Student
Female,19-22,EMaybe,FMay be,GYes,HYes,IYes,JM,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VN,WY,XY,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EMaybe,FMay be,GNo,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UM,VY,WN,XN,YN,ZY,AAN,ABN,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NY,OM,PY,QN,RY,SN,TY,UY,VN,WY,XY,YN,ZN,AAY,ABM,ACY,ADN,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IYes,JM,KM,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAN,ABY,ACY,ADY,AEN,AFN,AGY,AHN,Student
Male,23-30,ENo,FYes,GMay be,HNo,IN,JY,KY,LY,MN,NN,OY,PN,QN,RY,SY,TN,UN,VN,WM,XN,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JN,KM,LN,MM,NN,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABM,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UY,VN,WN,XY,YN,ZY,AAY,ABY,ACN,ADN,AEY,AFY,AGY,AHY,Student
Female,23-30,EYes,FNo,GNo,HYes,IYes,JN,KY,LN,MN,NN,OY,PN,QY,RY,SY,TN,UY,VN,WN,XY,YN,ZY,AAN,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Female,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IM,JM,KY,LN,MN,NY,OY,PN,QM,RM,SN,TM,UN,VY,WY,XM,YY,ZY,AAN,ABY,ACY,ADY,AEN,AFY,AGN,AHY,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OM,PN,QM,RM,SN,TY,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHM,Student
Male,19-22,EYes,FYes,GMay be,HMay be,IM,JN,KM,LY,MN,NN,OY,PN,QN,RY,SN,TN,UN,VN,WM,XN,YY,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GYes,HYes,IM,JY,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UN,VY,WY,XY,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JM,KN,LN,MN,NY,OY,PN,QN,RN,SN,TN,UN,VN,WM,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EMaybe,FYes,GMay be,HMay be,IM,JM,KY,LN,MN,NN,OY,PN,QM,RY,SN,TM,UM,VM,WN,XM,YN,ZY,AAY,ABY,ACM,ADM,AEN,AFM,AGY,AHN,Student
Male,19-22,EMaybe,FNo,GYes,HNo,IN,JM,KY,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFN,AGN,AHN,Student
Female,19-22,EYes,FNo,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YY,ZY,AAN,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GYes,HNo,IYes,JN,KY,LN,MY,NY,OY,PY,QY,RY,SY,TY,UY,VY,WY,XY,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHY,Student
Male,19-22,EYes,FYes,GYes,HMay be,IM,JY,KN,LN,MN,NN,OM,PN,QY,RY,SY,TY,UN,VN,WN,XY,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFY,AGN,AHM,Student
Male,19-22,EMaybe,FYes,GYes,HNo,IN,JN,KM,LN,MN,NN,ON,PN,QY,RM,SN,TY,UY,VM,WN,XY,YY,ZY,AAY,ABN,ACY,ADY,AEM,AFY,AGN,AHM,Student
Male,23-30,EMaybe,FNo,GMay be,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHY,Student
Male,19-22,ENo,FNo,GYes,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QM,RY,SY,TN,UN,VY,WN,XN,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FNo,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PY,QY,RN,SN,TY,UN,VN,WM,XM,YM,ZY,AAN,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HMay be,IYes,JY,KY,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VY,WY,XY,YY,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHY,Student
Female,19-22,EYes,FNo,GYes,HNo,IN,JN,KM,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFN,AGN,AHN,Student
Male,19-22,EMaybe,FMay be,GYes,HNo,IN,JM,KY,LY,MN,NY,ON,PN,QY,RY,SN,TM,UY,VN,WN,XY,YN,ZN,AAY,ABY,ACM,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IM,JY,KN,LY,MN,NY,OM,PY,QN,RY,SY,TM,UY,VM,WY,XY,YY,ZY,AAY,ABN,ACM,ADY,AEY,AFY,AGN,AHM,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JY,KM,LY,MM,NY,OY,PN,QN,RY,SY,TN,UY,VN,WN,XM,YN,ZY,AAY,ABM,ACM,ADN,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JY,KM,LN,MY,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACM,ADN,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GMay be,HYes,IN,JN,KY,LM,MN,NN,OY,PN,QY,RM,SN,TY,UY,VN,WN,XY,YY,ZY,AAY,ABM,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GYes,HNo,IM,JM,KY,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FNo,GMay be,HNo,IYes,JN,KY,LN,MN,NN,OY,PY,QN,RM,SN,TN,UM,VN,WM,XY,YM,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGY,AHY,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LY,MN,NY,ON,PN,QY,RY,SN,TY,UY,VY,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PM,QN,RM,SM,TY,UN,VM,WY,XY,YY,ZY,AAY,ABY,ACN,ADN,AEN,AFY,AGM,AHY,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JY,KY,LN,MN,NY,ON,PY,QN,RY,SN,TM,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADM,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GNo,HNo,IYes,JN,KM,LN,MM,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAN,ABY,ACN,ADY,AEY,AFM,AGN,AHN,Data Scientist
Male,23-30,EYes,FYes,GMay be,HNo,IN,JM,KY,LN,MM,NY,ON,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Female,19-22,EYes,FYes,GNo,HYes,IM,JN,KY,LN,MN,NY,OY,PY,QY,RM,SN,TN,UM,VY,WY,XN,YM,ZY,AAY,ABM,ACN,ADY,AEN,AFY,AGY,AHY,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JM,KY,LY,MN,NM,OY,PN,QN,RY,SM,TM,UM,VM,WM,XM,YY,ZM,AAM,ABY,ACN,ADY,AEY,AFY,AGM,AHM,Student
Male,19-22,EMaybe,FYes,GMay be,HNo,IN,JY,KM,LN,MN,NM,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GMay be,HMay be,IM,JN,KY,LY,MN,NM,OY,PN,QN,RM,SN,TN,UM,VY,WY,XM,YY,ZM,AAY,ABN,ACY,ADY,AEM,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GNo,HNo,IYes,JM,KN,LY,MN,NN,OY,PN,QN,RY,SM,TN,UN,VY,WN,XY,YY,ZY,AAM,ABM,ACN,ADM,AEN,AFM,AGY,AHN,Student
Male,19-22,ENo,FYes,GYes,HMay be,IN,JM,KY,LN,MN,NY,OY,PN,QN,RY,SM,TN,UN,VN,WN,XM,YM,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GMay be,HNo,IN,JN,KM,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFN,AGN,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IN,JM,KM,LN,MN,NM,ON,PN,QM,RM,SN,TN,UN,VN,WN,XM,YM,ZM,AAM,ABY,ACN,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LM,MN,NN,OY,PM,QM,RM,SN,TM,UM,VN,WN,XY,YN,ZY,AAY,ABM,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JM,KN,LN,MN,NM,ON,PM,QM,RN,SN,TY,UN,VN,WY,XY,YM,ZY,AAM,ABY,ACY,ADN,AEY,AFY,AGN,AHM,Student
Male,23-30,EYes,FMay be,GNo,HNo,IN,JY,KN,LN,MN,NN,OY,PY,QN,RY,SY,TY,UN,VN,WY,XM,YN,ZN,AAY,ABN,ACY,ADY,AEN,AFN,AGN,AHY,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RY,SN,TN,UY,VN,WN,XY,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHM,Student
Female,23-30,EYes,FMay be,GMay be,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JN,KY,LM,MN,NY,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABM,ACM,ADN,AEN,AFY,AGM,AHM,Student
